212.57,2.2482e-06,2.1043,2.4858e-06,0.0050901,1.0555e-10,0.0068762,1.736e-06,0.00089268,6.5967e-07,1.9017,1.6892,0.023362,2.9478e-06,0.001545,2.9478e-06,0.0032085,8.789e+13,0.00098057,5.7871e-05,2.8522e-08,5.5744e-07,0.00045752,0.00016591,1.7643e-05,0.00064147,0.00054975,0.00055895,0.00060694,0.00066047,0.003744,0.00060724,0.00052537,0.00053631,0.0037679,0.0098947,0.0095438,8.4668,12.66,12.503,1.6892,6.4441,0.11292,0.97981,0.97981,604.38,65.018,0.10438,0.47833,1.4633,0.94923,0.94866,0.68472,6.4407,3.8491,17.199,1.3742,0.11292,0.34301,-0.73682,0.90477,0.9885,0.99827,47.008,102.47,75.123,20.858,26.861,45.811,10.469,1.9926e+05,336,384,12,4,6480,106,2,63.643,1,1.5,4,180,15,50,87.5,130,25603,160,0.29513,7,1,2,-47.956,1531,712,1519
278.66,3.2513e-06,2.7785,3.5918e-06,0.0061513,2.2565e-10,0.007986,2.3362e-06,0.001015,9.2009e-07,1.8088,1.9682,0.027497,3.7115e-06,0.0017045,3.7115e-06,0.0035745,1.0687e+14,0.0011145,8.2172e-05,6.6124e-08,7.9474e-07,0.00049964,0.00017473,1.7657e-05,0.00074803,0.00068239,0.00071587,0.00070271,0.0007605,0.0047409,0.00070793,0.0006344,0.00064762,0.0047382,0.013228,0.010783,8.6429,13.102,12.214,1.9682,6.9252,0.11934,0.97987,0.97987,649.38,67.205,0.10979,0.44724,1.5504,0.94669,0.94606,0.66011,6.9223,4.0105,18.265,1.4553,0.11934,0.3554,-0.73485,0.91373,0.98791,0.99818,45.875,102.71,71.38,20.851,24.012,42.03,9.7969,2.0198e+05,336,384,12,4,6480,106,2,63.643,1,1.5,4,180,15,50,87.5,130,25603,160,0.30404,3,1,2,-49.336,1802,807,1731
263.57,3.1462e-06,2.6056,3.3707e-06,0.0065645,2.2299e-10,0.0094105,2.1203e-06,0.00091021,8.2469e-07,1.7716,1.8073,0.03003,3.0012e-06,0.0015082,3.0012e-06,0.0031492,1.0404e+14,0.0010028,8.0677e-05,9.7778e-08,9.0929e-07,0.00044055,0.00016755,1.3852e-05,0.00071701,0.00068495,0.00063774,0.00069764,0.00070715,0.0045428,0.00069494,0.0006661,0.00067998,0.0045793,0.011877,0.012681,8.283,12.422,12.707,1.8073,6.2872,0.09291,0.98315,0.98315,629.71,66.221,0.085479,0.51322,1.3577,0.95849,0.958,0.71004,6.2748,3.7826,17.18,1.2833,0.09291,0.29824,-0.76605,0.90261,0.99058,0.99858,39.935,115.62,73.384,22.146,25.488,45.382,9.4055,1.9943e+05,336,384,12,4,6480,106,2,63.643,1,1.5,4,180,15,50,87.5,130,25603,160,0.3151,5,1,2,-62.286,1968,830,1843
540.77,8.1451e-06,5.2777,1.0173e-05,0.011247,1.5236e-09,0.014382,5.275e-06,0.0013524,2.1843e-06,1.7889,2.4562,0.046021,6.6117e-06,0.0020503,6.6118e-06,0.0043418,1.8919e+14,0.001489,0.00021588,5.8039e-07,2.4137e-06,0.00058178,0.0002224,1.5528e-05,0.00083944,0.00071068,0.00067909,0.00071558,0.00081583,0.0087853,0.00073473,0.00054954,0.00056099,0.0087957,0.018142,0.020337,11.953,15.097,15.593,2.4562,8.2868,0.11702,0.98281,0.98281,625.29,65.82,0.1081,0.37405,1.701,0.94741,0.94684,0.59754,8.2761,4.4454,21.555,1.6077,0.11702,0.35147,-0.75699,0.9349,0.98809,0.99821,30.356,109.89,71.108,21.923,22.663,45.727,6.7694,2.0828e+05,336,384,12,4,6480,106,2,63.643,1,1.5,4.8,180,15,50,87.5,130,25603,160,0.27229,3,1,2,-47.764,3016,1034,2730
332.83,4.2893e-06,3.311,6.0824e-06,0.0077407,5.7144e-10,0.010819,2.7413e-06,0.00095286,1.3766e-06,1.8147,2.0059,0.031601,3.0177e-06,0.0014201,3.0177e-06,0.002999,1.377e+14,0.001048,0.00011965,1.8835e-07,1.1383e-06,0.00039909,0.00018292,1.0525e-05,0.00044281,0.00046189,0.00046631,0.00045667,0.00053456,0.0055124,0.00045012,0.00036252,0.00037007,0.0055382,0.011095,0.012246,11.751,14.769,15.197,2.0059,7.7509,0.13378,0.98047,0.98047,801.98,80.807,0.11542,0.42804,1.6106,0.94531,0.94413,0.64474,7.7526,4.1915,20.809,1.5007,0.13378,0.37024,-0.73797,0.92084,0.98738,0.99797,34.399,108.78,74.068,21.756,20.823,46.055,9.3467,1.833e+05,288,384,12,4,6480,105,2,63.643,1,1.5,4.4,150,15,50,75,130,25603,160,0.22679,7,1,2,-54.237,2071,900,2100
441.45,7.172e-06,4.3634,7.835e-06,0.0089282,8.906e-10,0.011033,4.8897e-06,0.0012815,1.9172e-06,1.8362,2.3308,0.038468,6.7923e-06,0.0020118,6.7924e-06,0.0042688,1.6911e+14,0.0014089,0.00018854,4.0146e-07,2.1141e-06,0.00057278,0.00021999,1.9927e-05,0.0006555,0.00066641,0.00060459,0.00060609,0.00068603,0.0072479,0.00064144,0.00070936,0.00072414,0.0072252,0.010023,0.012454,9.9903,11.412,12.355,2.3308,7.7336,0.13919,0.97725,0.97725,532.36,57.627,0.12574,0.34992,1.7617,0.93933,0.93848,0.57305,7.7353,4.3565,19.423,1.6494,0.13919,0.39098,-0.73225,0.93238,0.98618,0.99788,28.738,107.44,72.925,22.271,21.98,45.388,8.9885,2.0789e+05,336,384,12,4,6480,106,2,63.643,1,1.5,4,180,15,50,87.5,130,25603,160,0.29213,7,1,2,-51.87,2521,992,2341
304.63,6.657e-06,3.0134,7.9311e-06,0.008297,1.2449e-09,0.013272,4.2791e-06,0.0010726,1.8366e-06,1.8967,1.8471,0.040833,4.8977e-06,0.0016159,4.8977e-06,0.0034223,1.446e+14,0.0011785,0.00018351,5.1877e-07,2.055e-06,0.00045793,0.00020169,1.853e-05,0.00061017,0.00056303,0.00050901,0.00052932,0.00058625,0.0052128,0.00054106,0.00041612,0.00042479,0.0051869,0.019567,0.014339,10.867,16.634,15.283,1.8471,5.3135,0.10467,0.97703,0.97703,544.49,57.639,0.090462,0.52592,1.3229,0.95711,0.95619,0.71903,5.3112,3.5144,14.196,1.2367,0.10467,0.31148,-0.74471,0.88988,0.99011,0.99841,26.362,112.74,76.714,22.129,25.584,47.805,7.8329,2.0106e+05,336,384,12,4,6480,105,2,63.643,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.23944,3,1,2,-42.218,2676,882,2196
269.58,4.4365e-06,2.6796,4.5244e-06,0.0066935,3.8666e-10,0.0095791,3.1086e-06,0.0010211,1.21e-06,1.871,1.8244,0.032212,4.549e-06,0.0016684,4.5491e-06,0.0034994,1.1599e+14,0.0011224,0.00011613,1.7618e-07,1.2462e-06,0.00048363,0.00018246,2.1301e-05,0.00073262,0.00064925,0.00061144,0.00060834,0.00068497,0.0047114,0.00065557,0.00068909,0.00070344,0.0046772,0.016734,0.012512,8.2276,13.764,12.501,1.8244,5.8402,0.11247,0.97709,0.97709,535.83,57.418,0.099907,0.48211,1.434,0.95211,0.9513,0.68637,5.8387,3.7102,15.314,1.3426,0.11247,0.33412,-0.74341,0.90373,0.98904,0.99829,30.184,112.55,75.105,21.901,25.821,47.53,9.3223,2.0278e+05,336,384,12,4,6480,106,2,63.643,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.28813,3,1,2,-54.154,2111,840,1881
321.9,4.6122e-06,3.2342,5.5503e-06,0.0072521,5.7012e-10,0.0097926,3.1147e-06,0.0010551,1.3451e-06,1.7307,2.1235,0.036561,3.9164e-06,0.0016567,3.9165e-06,0.0034938,1.3169e+14,0.0011623,0.00012556,1.8877e-07,1.3226e-06,0.00047239,0.00018735,1.4998e-05,0.00056429,0.0006157,0.0005827,0.00058542,0.00066118,0.005392,0.00061702,0.00059945,0.00061194,0.0053707,0.010441,0.011803,9.4332,12.32,12.853,2.1235,5.5855,0.11077,0.97514,0.97514,436.26,48.837,0.1012,0.44319,1.4969,0.951,0.95036,0.65338,5.5826,3.6949,14.029,1.4083,0.11077,0.33616,-0.73471,0.90794,0.98886,0.99831,36.075,109.01,73.017,23.022,23.292,45.254,10.153,2.0302e+05,336,384,12,4,6480,106,2,63.643,1,1.5,4.8,180,15,50,87.5,130,25603,160,0.24051,5,1,2,-63.581,2396,888,1975
388.51,4.6793e-06,3.8736,6.6607e-06,0.0078952,5.8831e-10,0.0098402,3.1267e-06,0.001153,1.419e-06,1.7383,2.3409,0.036378,3.9686e-06,0.0017607,3.9686e-06,0.0037263,1.5795e+14,0.0012666,0.00012718,1.3936e-07,1.2358e-06,0.0005024,0.00019296,1.3165e-05,0.00065634,0.00062282,0.00059518,0.00059174,0.00070285,0.00637,0.00062025,0.00064745,0.00066093,0.0063347,0.014306,0.01394,9.8156,13.353,13.241,2.3409,6.8231,0.11972,0.978,0.978,489.25,54.346,0.1115,0.38314,1.6619,0.94562,0.94507,0.60328,6.8194,4.0802,17.079,1.5672,0.11972,0.35846,-0.73329,0.92412,0.9877,0.99817,42.404,99.742,67.918,22.066,21.316,40.154,8.882,2.0567e+05,336,384,12,4,6480,106,2,63.643,1,1.5,4.8,180,15,50,87.5,130,25603,160,0.23917,3,1,2,-52.881,2384,951,2125
351.92,5.9006e-06,3.4902,6.7053e-06,0.0080598,7.6982e-10,0.011065,3.9309e-06,0.0011786,1.7343e-06,1.8241,2.1174,0.036652,5.2508e-06,0.0018501,5.2509e-06,0.0039015,1.4087e+14,0.0012919,0.00015564,2.5616e-07,1.5158e-06,0.00053149,0.00020523,1.9253e-05,0.00070143,0.000672,0.00064789,0.00065462,0.00073187,0.0058874,0.00066697,0.00065788,0.00067159,0.0058706,0.01455,0.014223,9.4158,13.358,13.259,2.1174,6.5497,0.12368,0.9776,0.9776,597.39,62.711,0.10964,0.44786,1.5302,0.94752,0.94658,0.65955,6.5505,3.9247,17.145,1.4296,0.12368,0.35647,-0.74187,0.91404,0.98797,0.99812,30.73,110.46,75.205,21.268,24.816,44.819,8.5658,2.0878e+05,336,384,12,4,6480,106,2,63.643,1,1.5,4.8,180,15,50,87.5,130,25603,160,0.26483,3,1,2,-39.596,2402,929,2135
388.65,5.234e-06,3.8049,6.5542e-06,0.0086222,7.8248e-10,0.011501,3.5181e-06,0.00112,1.4983e-06,1.7716,2.1577,0.036927,4.6266e-06,0.0017724,4.6266e-06,0.0037377,1.3918e+14,0.0012316,0.00014042,2.4901e-07,1.4628e-06,0.0005083,0.00019261,1.5102e-05,0.00062522,0.00065111,0.00061418,0.00063943,0.00074357,0.0064326,0.00066575,0.00067093,0.00068491,0.0064641,0.018336,0.015247,9.7488,14.277,13.476,2.1577,7.3885,0.11247,0.98192,0.98192,623.41,65.455,0.10243,0.43299,1.561,0.95046,0.94979,0.64764,7.3799,4.1639,19.587,1.4697,0.11247,0.33919,-0.75904,0.92296,0.98873,0.99828,32.156,108.82,72.277,20.499,24.461,44.754,8.6068,2.042e+05,336,384,12,4,6480,106,2,63.643,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.32313,4,1,2,-53.119,2420,957,2257
81.359,3.6299e-07,0.90873,3.8328e-07,0.001841,1.7549e-12,0.0022268,2.6258e-07,0.00032624,1.0753e-07,1.9103,1.0157,0.0082246,3.9104e-07,0.00052623,3.9105e-07,0.0011074,3.7932e+13,0.00035844,9.67e-06,7.1974e-10,9.8235e-08,0.00015157,5.6061e-05,5.515e-06,0.00018319,0.00019657,0.00018477,0.00019538,0.00019772,0.00038791,0.00019216,0.00018679,0.00019068,0.0015221,0.0020148,0.0023719,9.0213,10.239,10.948,1.0157,7.3338,0.15718,0.973,0.973,486.47,54.887,0.14174,0.35468,1.7554,0.93169,0.93067,0.57761,7.3463,4.2434,18.318,1.6295,0.15718,0.42361,-0.69521,0.91976,0.98442,0.9976,33.627,103.93,71.052,22.125,23.921,49.884,10.818,1.8209e+05,336,384,12,4,6480,106,2,63.643,1,1.5,4,180,15,50,87.5,130,25603,160,0.54191,3,1,2,-37.6,539,341,739
293.97,3.144e-06,2.956,4.7523e-06,0.0066266,3.6488e-10,0.0089285,2.1142e-06,0.00092065,1.0019e-06,1.7341,2.0279,0.029526,2.5821e-06,0.0014293,2.5822e-06,0.0029975,1.1995e+14,0.0010096,8.7917e-05,8.6534e-08,8.0823e-07,0.00041124,0.00016877,1.1092e-05,0.00067079,0.00055061,0.00050927,0.00052672,0.00060029,0.0049045,0.0005567,0.00053844,0.00054965,0.0049181,0.012865,0.010533,9.5171,13.693,12.825,2.0279,6.8255,0.12207,0.97911,0.97911,678.54,70.048,0.11035,0.41694,1.5963,0.94677,0.946,0.6329,6.8243,3.9823,17.735,1.4984,0.12207,0.35748,-0.7295,0.9166,0.98787,0.99814,61.322,104.47,69.302,20.636,23.118,45.189,9.293,2.0439e+05,336,384,12,4,6480,106,2,63.643,1,1.5,4,180,15,50,87.5,130,25603,160,0.2283,3,1,2,-57.706,1935,846,1859
350.95,6.5998e-06,3.4645,7.2189e-06,0.0084072,8.6196e-10,0.011951,4.4904e-06,0.0011928,1.874e-06,1.9111,2.0028,0.040665,6.0929e-06,0.0018625,6.093e-06,0.0039227,1.49e+14,0.0013144,0.00017603,3.363e-07,1.8519e-06,0.00053244,0.00021549,2.1807e-05,0.00057926,0.00065547,0.00061922,0.00064406,0.00067485,0.0058903,0.00065563,0.00065722,0.00067091,0.0059141,0.012427,0.013702,9.4522,12.677,13.101,2.0028,5.8164,0.1164,0.97516,0.97516,433.29,49.032,0.10648,0.45785,1.4886,0.94841,0.94775,0.66748,5.8162,3.7584,14.842,1.3951,0.1164,0.34827,-0.73551,0.9072,0.98828,0.99822,27.715,110.78,75.953,22.662,24.399,47.302,8.2236,2.0659e+05,336,384,12,4,6480,106,2,63.643,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.28271,6,1,2,-47.609,2665,919,2233
417.36,5.4861e-06,4.1658,6.2283e-06,0.0082807,5.5681e-10,0.010183,3.883e-06,0.0012894,1.6048e-06,1.7428,2.4446,0.03856,5.5574e-06,0.0020333,5.5575e-06,0.0043031,1.5903e+14,0.001422,0.00014649,1.5449e-07,1.494e-06,0.00058294,0.00022312,1.8083e-05,0.00071748,0.00066515,0.00060297,0.00061373,0.00073436,0.0067469,0.00064773,0.00066816,0.00068208,0.0067337,0.013938,0.014997,9.9441,13.104,13.422,2.4446,6.7519,0.12474,0.97688,0.97688,501.37,54.36,0.11898,0.39203,1.6624,0.94147,0.94108,0.61294,6.7509,4.0581,16.871,1.5668,0.12474,0.37257,-0.72005,0.91978,0.98684,0.99809,47.35,101.66,66.694,20.755,22.291,40.725,8.528,2.0963e+05,336,384,12,4,6480,106,2,63.643,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.28271,2,1,2,-47.609,2527,983,2161
424.09,7.4009e-06,4.1847,8.0805e-06,0.0093869,1.0252e-09,0.012606,4.9763e-06,0.00122,2.0306e-06,1.8671,2.1439,0.041306,6.8313e-06,0.001909,6.8314e-06,0.0040527,1.5977e+14,0.0013397,0.00019292,4.7585e-07,2.0994e-06,0.00054776,0.00023113,2.1377e-05,0.00068605,0.00052973,0.00051967,0.00051697,0.00061498,0.0069622,0.00056265,0.00042479,0.00043364,0.0069898,0.011295,0.012399,12.073,14.157,14.563,2.1439,7.0937,0.12318,0.97853,0.97853,451.33,52.833,0.11091,0.40948,1.5958,0.94655,0.94577,0.62737,7.0908,4.1406,18.347,1.496,0.12318,0.35901,-0.74027,0.92018,0.98781,0.99812,26.306,108.9,76.581,22.199,22.3,47.046,8.0788,2.0723e+05,336,384,12,4,6480,106,2,63.643,1,1.5,4,180,15,50,87.5,130,25603,160,0.228,3,1,2,-46.385,2707,959,2413
343,6.0489e-06,3.3873,6.4042e-06,0.0080741,6.7855e-10,0.011274,3.9521e-06,0.0011218,1.617e-06,1.8337,1.994,0.036118,5.2958e-06,0.0017605,5.2958e-06,0.0037093,1.3948e+14,0.0012318,0.00015613,3.2361e-07,1.6725e-06,0.00050644,0.00019449,2.0024e-05,0.00056445,0.00058868,0.00060106,0.00059837,0.00067922,0.005757,0.00063236,0.00063972,0.00065305,0.0057825,0.01262,0.013409,9.4717,12.861,13.125,1.994,6.6806,0.12094,0.97851,0.97851,581.48,61.72,0.10788,0.44996,1.5359,0.94823,0.94736,0.66206,6.6794,3.9636,17.517,1.437,0.12094,0.35235,-0.74605,0.91607,0.98816,0.99816,28.889,112.11,74.659,20.711,24.247,46.863,8.7564,2.0498e+05,336,384,12,4,6480,106,2,63.643,1,1.5,4.8,180,15,50,87.5,130,25603,160,0.24208,3,1,2,-59.908,2367,917,2155
334.3,5.8937e-06,3.316,6.8157e-06,0.0084685,8.267e-10,0.012826,3.9031e-06,0.0010484,1.7803e-06,1.9435,1.8567,0.040848,4.7943e-06,0.0015805,4.7943e-06,0.0033453,1.38e+14,0.00115,0.00016172,3.1249e-07,1.6548e-06,0.00044536,0.00021014,1.737e-05,0.00053365,0.00049787,0.00046626,0.00051781,0.00052111,0.0056103,0.00050845,0.00039614,0.00040439,0.0055913,0.0095902,0.011739,11.407,13.75,14.628,1.8567,5.6855,0.10788,0.97686,0.97686,397.86,48.133,0.097606,0.4861,1.3937,0.95291,0.95222,0.68921,5.682,3.6925,14.907,1.3068,0.10788,0.32805,-0.73997,0.89745,0.98927,0.99835,26.441,110.94,77.262,23.516,24.323,48.486,8.6694,2.0066e+05,336,384,12,4,6480,105,2,63.643,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.22707,3,1,2,-30.804,2677,875,2264
280.08,2.5284e-06,2.8193,3.1269e-06,0.0052288,1.3096e-10,0.0058847,1.9541e-06,0.0009941,7.9225e-07,1.8529,2.0506,0.025086,3.19e-06,0.001641,3.19e-06,0.003442,1.1311e+14,0.0010942,6.7372e-05,2.5844e-08,6.0306e-07,0.00047829,0.0001695,1.5468e-05,0,0.00057361,0.0005581,0.00055534,7.5456e-06,1.5846e-05,0.00059158,0.00055983,0.00057149,0.004646,0.0080705,0.0092468,9.1007,11.499,12.09,2.0506,6.871,0.14203,0.97247,0.97247,430.68,47.065,0.13592,0.33955,1.7862,0.93306,0.93265,0.56327,6.8769,4.1772,16.425,1.6776,0.14203,0.40636,-0.70063,0.9243,0.98497,0.99782,70.492,92.366,67.693,21.284,21.13,41.146,9.5342,2.0763e+05,336,384,12,4,6480,106,2,63.643,1,1.5,4,180,15,50,87.5,130,25603,160,0.24208,2,1,2,-65.504,1644,745,1558
319.43,4.7733e-06,3.1738,5.9415e-06,0.0076244,6.5108e-10,0.01085,3.1777e-06,0.0010966,1.4765e-06,1.8042,2.0746,0.037354,4.0213e-06,0.0017254,4.0214e-06,0.0036224,1.3681e+14,0.0012041,0.00012999,2.0697e-07,1.2313e-06,0.00049714,0.00020136,1.5619e-05,0.00070156,0.0006245,0.00064046,0.00063729,0.00072128,0.0053302,0.0006545,0.00063743,0.00065071,0.0053578,0.01322,0.014234,9.156,13.078,13.399,2.0746,5.6663,0.10599,0.97774,0.97774,525.37,56.075,0.094185,0.49653,1.4007,0.95483,0.95409,0.69722,5.6624,3.6541,14.894,1.3141,0.10599,0.32048,-0.74716,0.90105,0.98966,0.99839,41.919,111.28,71.161,20.453,23.942,43.551,8.4341,2.0777e+05,336,384,12,4,6480,106,2,63.644,1,1.5,4,180,15,50,87.5,130,25603,160,0.35022,3,1,2,-35.492,2448,897,2040
369.69,4.023e-06,3.6652,6.182e-06,0.0076823,5.0489e-10,0.0096799,2.6651e-06,0.001023,1.2813e-06,1.7518,2.2046,0.03125,3.0997e-06,0.001545,3.0997e-06,0.0032599,1.452e+14,0.0011231,0.00011403,1.293e-07,1.0635e-06,0.00043645,0.00016828,1.0328e-05,0.00059479,0.00055863,0.00055747,0.00055482,0.00063948,0.0060769,0.00056532,0.00061303,0.0006258,0.0060969,0.012928,0.012693,9.8868,13.151,13.071,2.2046,8.3621,0.13383,0.98093,0.98093,711.99,73.488,0.12002,0.36461,1.7398,0.94228,0.94137,0.58778,8.3599,4.436,21.769,1.6315,0.13383,0.37904,-0.74144,0.93341,0.98682,0.99796,43.682,103.11,67.029,21.238,22.033,44.126,7.8843,2.0704e+05,336,384,12,4,6480,106,2,63.643,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.24064,3,1,2,-59.832,2048,931,2094
275.41,2.7911e-06,2.7555,3.429e-06,0.0059473,1.5606e-10,0.0076546,1.8578e-06,0.00086224,8.6227e-07,1.7359,1.9318,0.025422,2.3336e-06,0.001328,2.3336e-06,0.0027954,1.1392e+14,0.00094888,7.5708e-05,5.7955e-08,7.4093e-07,0.00037916,0.00015924,1.0279e-05,0.0004582,0.00047779,0.00048128,0.00046976,0.00053775,0.0046402,0.00049073,0.00048149,0.00049152,0.0046208,0.010212,0.010639,9.7318,13.176,13.354,1.9318,7.5483,0.13464,0.97893,0.97893,626.57,66.558,0.12083,0.41703,1.6349,0.9418,0.94096,0.63622,7.55,4.205,19.821,1.5264,0.13464,0.38077,-0.72153,0.91765,0.98673,0.99795,47.634,107.78,71.059,21.229,20.849,44.388,8.4126,1.8285e+05,288,384,12,4,6480,105,2,63.643,1,1.5,4.8,150,15,50,75,130,25603,160,0.22054,4,1,2,-49.456,1666,807,1727
201.14,1.9888e-06,2.0133,2.1497e-06,0.0045899,7.5003e-11,0.0059124,1.432e-06,0.00077891,5.8437e-07,1.8126,1.6488,0.020981,2.1533e-06,0.0012943,2.1534e-06,0.0027069,8.4922e+13,0.00085647,5.2332e-05,2.6622e-08,5.2784e-07,0.00037863,0.00014073,1.3212e-05,0.00051858,0.00054641,0.00054087,0.00053521,0.00057403,0.0035606,0.00055532,0.00055977,0.00057144,0.0035633,0.0075008,0.0075832,7.9488,11.181,11.229,1.6488,6.7452,0.12727,0.97731,0.97731,548.97,59.062,0.11469,0.4422,1.555,0.94471,0.94391,0.65575,6.7465,4.0021,17.592,1.4525,0.12727,0.36735,-0.73115,0.91291,0.9874,0.99806,38.409,106.29,73.537,21.349,24.029,47.799,10.328,1.803e+05,288,384,12,4,6480,105,2,63.643,1,1.5,4.8,150,15,50,75,130,25603,160,0.22054,12,1,2,-57.068,1375,667,1408
420.87,4.7547e-06,4.205,6.5574e-06,0.0081409,5.2705e-10,0.009775,3.2125e-06,0.0011666,1.4998e-06,1.8176,2.3933,0.032837,3.9614e-06,0.0017407,3.9615e-06,0.0036935,1.6102e+14,0.0012826,0.00013259,1.378e-07,1.2811e-06,0.00048995,0.00019892,1.1754e-05,0.00051885,0.00048906,0.00050445,0.0004972,0.00064024,0.0068016,0.00053583,0.00039717,0.00040544,0.00678,0.012501,0.012979,12.233,14.89,15.053,2.3933,8.7455,0.14939,0.97945,0.97945,676.51,70.426,0.13667,0.35208,1.8064,0.93375,0.93294,0.57917,8.7492,4.5546,22.607,1.6876,0.14939,0.41248,-0.70989,0.929,0.98496,0.99772,50.329,104.54,62.665,21.045,21.557,40.221,6.9491,2.0902e+05,336,384,12,4,6480,106,2,63.643,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.24084,3,1,2,-64.721,2152,976,2168
449.64,7.2e-06,4.4935,8.0003e-06,0.0088362,7.7085e-10,0.010773,4.5933e-06,0.0013487,2.2799e-06,1.8314,2.4231,0.037247,5.2151e-06,0.0019656,5.2151e-06,0.0041757,1.7532e+14,0.0014836,0.00019729,2.8806e-07,1.9025e-06,0.00054579,0.00023681,1.3722e-05,0.00067148,0.0005875,0.00056657,0.00056374,0.00070234,0.0072437,0.00059886,0.00067828,0.00069242,0.0072473,0.016394,0.016619,10.198,13.743,13.802,2.4231,8.0305,0.15879,0.97576,0.97576,528.36,58.154,0.14208,0.38416,1.7336,0.93171,0.93063,0.60884,8.0413,4.3976,20.738,1.6055,0.15879,0.42488,-0.69941,0.91927,0.9844,0.99758,39.574,104.2,67.709,21.266,22.564,40.035,6.3828,2.1244e+05,336,384,12,4,6480,106,2,63.643,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.24084,7,1,2,-64.721,2441,1007,2287
87.685,5.2241e-07,0.95059,5.2518e-07,0.0024256,5.6113e-12,0.0036749,3.7235e-07,0.00037901,1.5033e-07,1.8112,1.0934,0.014496,5.5845e-07,0.00062828,5.5845e-07,0.0013164,3.9046e+13,0.00041688,1.3683e-05,1.9246e-09,1.3749e-07,0.00018332,6.6834e-05,7.6209e-06,0.00025923,0.00022649,0.00022294,0.00022177,0.00024812,0.00054766,0.00021804,0.00019861,0.00020275,0.001601,0.0039413,0.0043227,8.9743,12.887,13.288,1.0934,4.0577,0.07755,0.97462,0.97462,270.1,33.058,0.074316,0.55658,1.1878,0.96338,0.96317,0.73941,4.0466,3.2055,10.346,1.1286,0.07755,0.26832,-0.76607,0.87818,0.99178,0.99881,34.634,108.99,75.9,22.008,31.669,46.365,10.924,1.8138e+05,336,384,12,4,6480,106,2,63.643,1,1.5,4,180,15,50,87.5,130,25603,160,0.40625,3,1,2,-56.355,950,417,902
68.323,3.2907e-07,0.76374,3.2157e-07,0.0018785,1.8171e-12,0.0029315,2.2315e-07,0.00027236,9.0485e-08,1.823,0.92806,0.010498,3.0742e-07,0.00043733,3.0742e-07,0.00091772,3.1259e+13,0.00029919,8.6335e-06,9.8619e-10,9.535e-08,0.00012659,5.0795e-05,5.2821e-06,0.00018321,0.00017061,0.00016959,0.00017391,0.0001799,0.00038012,0.00017039,0.00015165,0.00015481,0.0012037,0.0039514,0.0035465,8.9074,14.07,13.6,0.92806,4.4193,0.085246,0.97564,0.97564,317.31,38.515,0.079866,0.55796,1.2134,0.96095,0.9606,0.74157,4.4107,3.2937,11.524,1.1466,0.085246,0.28353,-0.74977,0.8756,0.99119,0.9987,29.67,118.47,75.889,21.015,29.853,47.251,10.54,1.7461e+05,336,384,12,4,6480,105,2,63.644,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.42892,3,1,2,-34.681,688,357,770
67.792,4.2335e-07,0.75689,3.4926e-07,0.001903,2.3287e-12,0.0030954,2.9106e-07,0.00028174,1.1461e-07,1.8923,0.9208,0.010803,4.2469e-07,0.00045852,4.2469e-07,0.00096009,3.1195e+13,0.00030918,1.0838e-05,1.8823e-09,1.1969e-07,0.00013368,5.6308e-05,7.8674e-06,0.00015257,0.00016355,0.00017148,0.00016333,0.00017415,0.00031861,0.00016319,0.00015103,0.00015418,0.00117,0.0038786,0.0034954,8.8015,14.007,13.555,0.9208,4.2413,0.094139,0.97182,0.97182,300.73,36.882,0.083535,0.56848,1.1937,0.95996,0.95929,0.74891,4.238,3.2359,11.078,1.1171,0.094139,0.29407,-0.73486,0.86609,0.99084,0.99857,25.496,117.68,77.654,22.091,30.39,47.398,10.801,1.7411e+05,336,384,12,4,6480,105,2,63.644,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.42892,6,1,2,-34.681,708,371,790
86.341,2.8144e-07,0.97553,3.4017e-07,0.0018965,1.5933e-12,0.0024075,2.0559e-07,0.00030402,8.3066e-08,1.7578,1.0599,0.0093843,3.0494e-07,0.00049236,3.0494e-07,0.0010324,3.5877e+13,0.00033445,7.5879e-06,4.2464e-10,7.7661e-08,0.00014264,5.1647e-05,4.4177e-06,0.00022867,0.00019471,0.00018808,0.00018801,0.00020722,0.00048229,0.00018806,0.00019578,0.00019985,0.0014939,0.0031851,0.0031607,8.7362,12.024,11.991,1.0599,6.0042,0.10745,0.97712,0.97712,398.09,45.812,0.10357,0.42746,1.5427,0.94886,0.9486,0.64202,5.9979,3.8519,15.001,1.4614,0.10745,0.33825,-0.74233,0.91551,0.98854,0.99835,42.198,98.285,69.56,20.621,25.503,48.856,10.509,1.6286e+05,288,384,12,4,6480,105,2,63.643,1,1.5,4.8,150,15,50,75,130,25603,160,0.4251,6,1,2,-31.466,615,337,742
