Focus_ACMO,Focus_BREN,Focus_CURV,Focus_GDER,Focus_GLVA,Focus_GLLV,Focus_GLVN,Focus_GRAE,Focus_GRAT,Focus_GRAS,Focus_HELM,Focus_HISE,Focus_HISR,Focus_LAPE,Focus_LAPM,Focus_LAPV,Focus_LAPD,Focus_SFIL,Focus_SFRQ,Focus_TENG,Focus_TENV,Focus_VOLA,Focus_WAVS,Focus_WAVV,Focus_WAVR,SNR_AjaNE1,SNR_AjaNE2,SNR_AjaNE3,SNR_AjaNE4,SNR_Brummer,SNR_Chang,SNR_noise_M1,SNR_noise_M2,SNR_MRI_lmmse,SNR_MeanImage,SNR_MeanC50x50,SNR_MeanC100x100,SNR_LogImage,SNR_LogC50x50,SNR_LogC100x100,Texture_Entropy_matlab,Texture_GLCM_Autocorrelation,Texture_GLCM_Contrast_matlab,Texture_GLCM_Correlation_matlab,Texture_GLCM_Correlation,Texture_GLCM_Cluster_Prominence,Texture_GLCM_Cluster_Shade,Texture_GLCM_Dissimilarity,Texture_GLCM_Energy_matlab,Texture_GLCM_Entropy,Texture_GLCM_Homogeneity_matlab,Texture_GLCM_Homogeneity,Texture_GLCM_Maximum_probability,Texture_GLCM_SumOfSqaures_Variance,Texture_GLCM_Sum_average,Texture_GLCM_Sum_variance,Texture_GLCM_Sum_entropy,Texture_GLCM_Difference_variance,Texture_GLCM_Difference_entropy,Texture_Info_measure_of_correlation1,Texture_Info_measure_of_correlation2,Texture_Inverse_diff_normalized,Texture_Inverse_diff_moment_normalized,LiveLab_BIQI,LiveLab_BRISQUE,Dicom_FileSize,Dicom_Width,Dicom_Height,Dicom_BitDepth,Dicom_SliceThickness,Dicom_RepetitionTime,Dicom_EchoTime,Dicom_NumberOfAverages,Dicom_ImagingFrequency,Dicom_EchoNumber,Dicom_MagneticFieldStrength,Dicom_SpacingBetweenSlices,Dicom_NumberOfPhaseEncodingSteps,Dicom_EchoTrainLength,Dicom_PercentSampling,Dicom_PercentPhaseFieldOfView,Dicom_PixelBandwidth,Dicom_DeviceSerialNumber,Dicom_FlipAngle,Dicom_SAR,Dicom_SeriesNumber,Dicom_AcquisitionNumber,Dicom_InstanceNumber,Dicom_SliceLocation,Dicom_LargestImagePixelValue,Dicom_WindowCenter,Dicom_WindowWidth
421.980887276786,8.35255659375192e-06,4.17900545634921,9.08263767605314e-06,0.00946131131010925,1.11942056561152e-09,0.012829316311314,5.45139062272744e-06,0.00127330054146859,2.4829848457879e-06,1.89875549462783,2.14606133971506,0.044937819485771,6.65963756778871e-06,0.00187197014560256,6.65968918368317e-06,0.00395652169316157,174102375311045,0.00139727780402288,0.000226573848701454,5.5307628604603e-07,2.29628194993947e-06,0.000526018555146319,0.000232548297025405,1.9215438525401e-05,0.000610269321736477,0.0006148589665526,0.00059178005884973,0.000595455969499802,0.000666152807521954,0.00699153124284735,0.000621228043165305,0.000711155852825898,0.000725971599759771,0.00697748886492555,0.014345481092878,0.0152255600478748,9.82779520795395,12.9579548611755,13.216536451327,2.14606133971506,6.21780161691542,0.126305970149254,0.97396638924893,0.97396638924893,334.713087085006,42.0733241359528,0.115080845771144,0.422884341193403,1.55992199928435,0.944322657545606,0.943582089552239,0.638798196517413,6.21984098064366,3.92689676616915,15.6714510431468,1.45820139867531,0.126305970149254,0.367618378678141,-0.716510344013898,0.908168726162252,0.987337774511282,0.998072287519509,25.7667183992404,113.203,207904,336,384,12,4,6480,106,2,63.643146,1,1.5,4,180,15,50,87.5,130,25603,160,0.29111471853836,4,1,4,-47.235036936892,2945,982,2386
410.184880332341,9.24444691943349e-06,4.05171130952381,1.00769325637227e-05,0.00996770809352259,1.58690832164441e-09,0.0145168199236554,5.86276104726335e-06,0.00128878796772249,2.78489890893099e-06,1.88907735976498,2.04715987262411,0.0459449149309529,6.65988755492878e-06,0.00189011057568293,6.65993917276076e-06,0.00399937192647012,172691806070465,0.00141724790252085,0.000252137075479871,7.43632908613855e-07,2.57603610322838e-06,0.000530661408565455,0.000258467364203172,1.88538232305816e-05,0.000625116350041962,0.000624650101373221,0.000650578232137901,0.000647119321125582,0.000694989694865495,0.00685568169680324,0.000664595232122531,0.000759513212624451,0.000775336404554127,0.00684414390756301,0.0188170257010094,0.0192647492428957,9.45828956625317,13.8506080210578,13.9527318446806,2.04715987262411,6.21249222636816,0.124440298507463,0.975836656399579,0.975836656399579,456.264941364493,52.696728157296,0.107929104477612,0.466659766964114,1.48519048090369,0.948756218905473,0.947686567164179,0.675365360696517,6.21484812266791,3.84693718905473,16.2531471270051,1.38164538897156,0.124440298507463,0.353156819350995,-0.729887647330334,0.904757122870609,0.988190581184984,0.99810882151722,26.804520210941,112.496,206656,336,384,12,4,6480,106,2,63.643077,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.29608299084923,3,1,4,-36.787978268983,3011,941,2500
546.630347842262,8.51835570198707e-06,5.35084170386905,9.47223657675108e-06,0.0114997571974028,1.2698491159478e-09,0.0148165894557996,5.37734253756174e-06,0.00131887892365833,2.83004144433253e-06,1.85212292221819,2.22743370903053,0.044785229266804,5.51060908417308e-06,0.00182694027811081,5.51065179445791e-06,0.0038845819902793,166560377621525,0.00144494078196587,0.000242740843865088,5.24582910469233e-07,2.19341250567455e-06,0.000496905317237713,0.000232259500560434,1.11125020828946e-05,0.000716792553597314,0.000681766338245469,0.000622117519797858,0.000636881676366576,0.000717768433617591,0.00892216372930497,0.000673377748589447,0.000522025349366085,0.000532900877477878,0.00892542889129277,0.0257795455011449,0.0245598242997149,12.2398265897097,16.8462882102757,16.6357882019638,2.22743370903053,8.95012437810945,0.138448383084577,0.981219475048686,0.981219475048687,553.878339196258,59.919918514437,0.123662935323383,0.400963658657892,1.65529468320506,0.940619169776119,0.939647077114428,0.621377487562189,8.94742352689677,4.61882773631841,24.0673266500326,1.54279938594606,0.138448383084577,0.387090759419966,-0.730725921694293,0.922666813633527,0.986423626815418,0.997890478109052,30.0999626996856,109.034,207510,336,384,12,4,6480,106,2,63.643099,1,1.5,4,180,15,50,87.5,130,25603,160,0.26827029873168,2,1,4,-29.178118808037,2935,1084,2691
399.900778149802,6.81353215152019e-06,3.96815321180556,8.43185134427674e-06,0.00920719138987062,1.03244207220042e-09,0.0128304251509968,4.45788150751734e-06,0.00125287136148973,2.05500423678707e-06,1.87668850604515,2.19868609971339,0.0387273975738155,5.35842064195969e-06,0.00188543248579155,5.35846217269946e-06,0.00399064483409903,164243882037317,0.00137975667144596,0.000186371999233725,3.43159691640375e-07,1.87215604138187e-06,0.000536470595672242,0.000214699410019085,1.67970354777284e-05,0.000747310597390707,0.000613599357407467,0.000606250544780391,0.000598847956209751,0.000714625566169169,0.006640032043946,0.000622054962616569,0.000707791115573591,0.000722536763814707,0.00660713673101642,0.0195761576404214,0.0173012567182944,9.61153344802098,14.3286750400808,13.7921770071456,2.19868609971339,7.37035914179105,0.131133395522388,0.979689276464366,0.979689276464366,694.530016047959,72.7318533646035,0.11709421641791,0.447069649952585,1.57053116061686,0.943779151119403,0.942856809701492,0.660976368159204,7.37203290189677,4.10255752487562,19.7415664391114,1.46438112415136,0.131133395522388,0.372925032708395,-0.727195803882248,0.913134732796557,0.987145192597618,0.998002003344864,30.9150000514756,107.064,207302,336,384,12,4,6480,106,2,63.643099,1,1.5,4,180,15,50,87.5,130,25603,160,0.29513153662034,7,1,4,-39.956389247169,2538,957,2363
381.941003224206,5.67083067125465e-06,3.80154854910714,6.83215811150836e-06,0.00856708855508576,7.16186994190079e-10,0.0115929648751476,3.70961820423532e-06,0.00112992127935987,1.71882513950102e-06,1.79746764775933,2.16864828572149,0.0412451361867704,4.70714659402941e-06,0.0017197990577554,4.70718307703319e-06,0.00363451277198632,145601048895450,0.00124107365865249,0.000151201057213253,2.57984954749234e-07,1.42041249421524e-06,0.000489766019061256,0.000196134696339622,1.59969527186862e-05,0.000610521095597772,0.000628746843770886,0.000580916004249802,0.000575971323206087,0.000737836941206055,0.00633937743190661,0.00060132807837806,0.000671591944529307,0.000685583443373668,0.00633099531492773,0.0210053313591057,0.0172861457841507,9.65411671168867,14.8626921595808,14.016378503727,2.16864828572149,6.04347792288557,0.104804104477612,0.978333482145218,0.978333482145218,371.439033686672,45.8465085201403,0.0966106965174129,0.450929797070501,1.46856028712386,0.9530582763267,0.952513992537313,0.660688743781095,6.03619815959266,3.83526119402985,15.5746929406385,1.38470909887866,0.104804104477612,0.325117565591223,-0.751465670526106,0.910653607096618,0.989356468918036,0.998398806076541,29.3636500420965,113.859,204932,336,384,12,4,6480,106,2,63.643393,1,1.5,4,180,15,50,87.5,130,25603,160,0.30403633637646,3,1,4,-41.335583582956,2703,940,2267
316.017624627976,4.13506665770026e-06,3.13289775545635,3.96113251786484e-06,0.00736703860066225,2.89520888892502e-10,0.0101991734338048,2.67264275811304e-06,0.000991773488264371,1.27548358127237e-06,1.76701373359887,1.98272735868875,0.0351415274280919,3.24421178935031e-06,0.00154312322772819,3.2442369337959e-06,0.00324649838029462,109853045120171,0.0010920026381515,0.000111254638047061,1.48512103473296e-07,1.08594476326372e-06,0.000438780124137034,0.00018741598601207,1.1701966856914e-05,0.000580033569848173,0.000598656360308561,0.000554977226821548,0.000609772109954058,0.000699437046482699,0.00530532387273977,0.000615790514521699,0.000574902100831902,0.000586879227932567,0.00532133884141637,0.0153134169951302,0.0162154728262077,9.57472175608619,14.1652337050772,14.4138087844663,1.98272735868875,6.03858053482587,0.10282960199005,0.979447361061933,0.979447361061933,420.218581293422,50.2202845648047,0.0935478855721393,0.491410814712391,1.39685820013901,0.954755519278607,0.954154228855721,0.693866604477612,6.03104254120025,3.78860385572139,16.0287828270854,1.31369976437181,0.10282960199005,0.318341611874643,-0.747067968992782,0.900530332325284,0.989708496658124,0.998431097510958,44.0078842455484,114.981,202408,336,384,12,4,6480,106,2,63.643412,1,1.5,4,180,15,50,87.5,130,25603,160,0.31509879638077,5,1,4,-54.286033274621,2303,885,2031
585.979244171627,1.04908096680802e-05,5.73492528521826,1.26584643570679e-05,0.011958195764536,1.94921475010969e-09,0.0150507304541213,6.58666426767767e-06,0.00146266689014051,2.81098834796386e-06,1.81597444414627,2.49650347552917,0.0475623712520027,7.48554456358971e-06,0.0020906092319656,7.48560258072279e-06,0.00444479283440514,217408310545956,0.0016107580579897,0.000283483478848907,8.37406269289005e-07,3.21718408222639e-06,0.000580492772501972,0.000242005815532423,1.52975229582517e-05,0.00077755397878996,0.000727002196092175,0.000655856168571758,0.000652548771547083,0.000777793265580921,0.00948381780727856,0.00073356033111545,0.000548917627392508,0.000560353411296518,0.00950109673273761,0.0256340597325881,0.0231465121815228,12.2931171960314,16.6035537181809,16.1602353871946,2.49650347552917,8.75223103233831,0.134110696517413,0.981120121933376,0.981120121933377,600.636585581339,62.6141751050822,0.12363184079602,0.365658635702473,1.75819932391528,0.939922781923715,0.939231965174129,0.591666666666667,8.7478078358209,4.59025186567164,22.7106121945948,1.65120617718258,0.134110696517413,0.385229293739892,-0.737106119679327,0.933580868735667,0.986379372078999,0.997951201771777,28.2185490771857,110.441,210548,336,384,12,4,6480,106,2,63.643061,1,1.5,4.8,180,15,50,87.5,130,25603,160,0.27229360987056,3,1,4,-38.163867280078,3117,1107,2797
418.935094762731,7.60897957997091e-06,4.15974934895833,9.54626995118825e-06,0.00942817395454296,1.16100951539969e-09,0.0129055722050251,4.83063493667879e-06,0.00122903189224831,2.3743326114846e-06,1.95208849320334,2.19011618002856,0.0395208667124437,5.06836316326561e-06,0.00177436104391137,5.06840899306337e-06,0.00376833506742635,176248866188687,0.00135638000237465,0.000214740740134972,4.40687388934734e-07,2.20086499133431e-06,0.000491377818271926,0.000233157442671154,1.37759640296767e-05,0.000564385442893111,0.000538601242487769,0.000498515960222854,0.000538765441026791,0.000599618200664083,0.0068628091859312,0.000538880515680529,0.000437927005113594,0.000447050484386794,0.00688775845851381,0.0164956069299426,0.0159266433703689,11.8772133899257,15.6701172957651,15.517676856593,2.19011618002856,7.53812790360046,0.144490418118467,0.977431593839114,0.977431593839115,604.334242017489,65.793535183917,0.125816637630662,0.415505213966226,1.64020689771734,0.940190367305459,0.938959059233449,0.634654471544715,7.54499815122314,4.19962253193961,19.8298020420068,1.5220061628043,0.144490418118467,0.392550254139082,-0.717256902423001,0.916662543554905,0.986227530091859,0.997802802194023,29.0981567286245,106.837,188014,288,384,12,4,6480,105,2,63.643079,1,1.5,4.4,150,15,50,75,130,25603,160,0.22678601402619,7,1,4,-45.43747198522,2590,969,2397
495.806330605159,1.0853024285474e-05,4.90264601934524,1.04213859916898e-05,0.0100337670506802,1.33562810718991e-09,0.0124797085044017,7.4207846827761e-06,0.00152510330721276,3.02228415824509e-06,1.87311469023345,2.45414857870012,0.0529335469596399,9.84619074355184e-06,0.00229819905696823,9.84626705700515e-06,0.00488413014038266,199810167318426,0.00168202780666892,0.000293303931076273,8.20044159150128e-07,3.29687855680018e-06,0.000645137947317011,0.000262468621819394,2.52282827165546e-05,0.000717097734035248,0.000673840329383611,0.000609828544946515,0.000642264317349266,0.000713062983927501,0.00804862439917603,0.000671308486166392,0.000762423396325186,0.000778307217081961,0.00806721416544351,0.0110023062477481,0.0134417428426702,10.1557252899625,11.503326717214,12.3730452495794,2.45414857870012,5.602782960199,0.122077114427861,0.968833008053302,0.968833008053302,216.352053716956,29.1592223258668,0.113992537313433,0.378148495657208,1.61170673360007,0.944347274046435,0.943812189054726,0.595988805970149,5.6039113514459,3.84987562189055,13.163882230048,1.51487763926803,0.122077114427861,0.363764185957917,-0.713469463488814,0.912490716028559,0.987423896929494,0.998132974369151,26.1968693305465,112.106,212066,336,384,12,4,6480,106,2,63.643057,1,1.5,4,180,15,50,87.5,130,25603,160,0.29213371117909,7,1,4,-43.869900443853,3469,1044,2508
345.489924355159,9.80410243149929e-06,3.42882719494047,8.23100063681221e-06,0.00915927887492342,1.25933690343614e-09,0.0144188293066466,6.28859844790165e-06,0.00125369115720833,2.78502833623926e-06,1.88195670173574,1.91215510654601,0.0483405813687343,7.67856434318134e-06,0.00185584566051886,7.6786238563248e-06,0.00394280379639958,153106231796895,0.0013779806904026,0.000260823144639969,8.85068157324545e-07,2.79450183123631e-06,0.000517612786697797,0.000249868948945101,2.63418355573479e-05,0.000594789044022278,0.000534195281512114,0.000488610321961256,0.000517717655179414,0.000599172706561865,0.00579229571984438,0.000538693464940095,0.000428980987578237,0.000437918091486117,0.00581825248946854,0.0239701223540652,0.0193883037914346,11.2339967665835,17.3827736352115,16.4614692862843,1.91215510654601,4.8527440920398,0.111847014925373,0.971208994492293,0.971208994492292,332.142538601384,40.7804984382437,0.098476368159204,0.524631325962113,1.32153134942658,0.952972766376451,0.952098880597015,0.718446828358209,4.85509027129975,3.44457400497512,12.5616494660495,1.23009524944026,0.111847014925373,0.330805844245357,-0.718406731708827,0.879047018215104,0.989206320041208,0.998297918665367,25.9722120232805,113.576,204342,336,384,12,4,6480,105,2,63.643156,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.23944402081536,3,1,4,-33.418445008786,3168,885,2374
404.592013888889,7.59815651867447e-06,3.99212549603175,6.92434908220815e-06,0.00921193636304965,7.86483898729089e-10,0.0126395428720586,5.04837296731758e-06,0.00119976907201817,2.09665846848804e-06,1.84210724819232,2.08551320850554,0.0393377584496834,6.98081838682187e-06,0.00187303665927028,6.98087249204631e-06,0.00395512943589888,147839564245765,0.00132335299969098,0.000195249881973794,4.84105354184514e-07,2.05352401398187e-06,0.000533093675888399,0.000224065569594228,2.18065120016788e-05,0.00065612268253605,0.000611230835033271,0.000585459014432127,0.000582438007793456,0.000655855176204435,0.00670008697642482,0.000616538669684014,0.000684965947157504,0.000699236071056618,0.00671383232889458,0.0234829013742418,0.0200273832205222,9.82346667102546,15.2612793023266,14.5700038416525,2.08551320850554,7.32929104477612,0.134110696517413,0.978161442238034,0.978161442238034,575.149930553228,62.3710245663045,0.118516791044776,0.420937822209305,1.6177651144118,0.943286173300166,0.942300995024876,0.638875932835821,7.33159471198694,4.15973258706468,19.1818464499413,1.50757369849725,0.134110696517413,0.376533321844489,-0.729130516594912,0.918559413739513,0.987003414116287,0.997959456672042,25.7361006067744,113.15,206372,336,384,12,4,6480,106,2,63.643114,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.28812733263749,3,1,4,-45.353779651534,2578,956,2366
423.758556547619,6.74160273034526e-06,4.20408606150794,7.67018728770506e-06,0.0095001976937891,8.71755682752666e-10,0.012994214658211,4.39973575482452e-06,0.00120291263538719,1.98242549217676e-06,1.82232180203116,2.27113912708298,0.0413366903181506,5.46967241041928e-06,0.00182090829062927,5.46971480342214e-06,0.00385888318039356,156130396468664,0.0013254301365203,0.000180671179107648,3.45982687921289e-07,1.83412952639413e-06,0.000512701168843113,0.000213081341262795,1.59159959190493e-05,0.000610055695429923,0.000564439815210159,0.000587442242220847,0.000584196868695319,0.000710251010307092,0.00691958495460441,0.000603746769949902,0.000466739334576409,0.000476463070713418,0.00694568764600521,0.0139896836457458,0.0146022721582601,11.6368600343093,14.6777864837123,14.8639119323522,2.27113912708298,7.06582711442786,0.119037624378109,0.980148804070268,0.980148804070268,582.940913885462,63.715841142494,0.10956934079602,0.435316982407614,1.56175482699758,0.946791433457712,0.946162157960199,0.650007773631841,7.06209334188433,4.0630519278607,18.6144988722891,1.46679620881219,0.119037624378109,0.354896099817369,-0.740310995983229,0.91678555088832,0.987930784838434,0.998181559447694,27.5568685316216,110.918,206196,336,384,12,4,6480,106,2,63.643084,1,1.5,4.8,180,15,50,87.5,130,25603,160,0.24050679254047,5,1,4,-53.980606348971,2709,966,2428
519.575520833333,8.14030453188847e-06,5.15345207093254,9.97732744233151e-06,0.010129470956019,1.13815834607461e-09,0.0122633589176038,5.19591075943487e-06,0.00141773859881993,2.55420374119886e-06,1.8183534076708,2.54519818718553,0.0437628747997253,5.61324845594983e-06,0.00201934416897974,5.61329196174686e-06,0.00429472350245472,194815319332148,0.0015593536491266,0.000229273495080287,3.99310252000308e-07,2.2212411228155e-06,0.000559427238822791,0.000234796758572521,1.30576718416226e-05,0.000610856794079499,0.000629734007620105,0.000587973115562739,0.000672554639728046,0.000732982915395416,0.0083657587548638,0.000661315688172496,0.000765294532464288,0.000781238168557294,0.00836689055080526,0.0222418459931736,0.0196896518978227,10.2978063467859,14.5438737604539,14.014545848797,2.54519818718553,7.84657960199005,0.139287935323383,0.977346204858274,0.977346204858273,464.156081136987,51.1707390383955,0.128467039800995,0.366828481122257,1.74087808087705,0.937566075870647,0.936848569651741,0.591239116915423,7.84770386349503,4.40088619402985,19.8383707754786,1.6295031954175,0.139287935323383,0.39520657673575,-0.719863535351013,0.926739759042201,0.985846022413187,0.997871906968597,38.7930846228398,104.19,210786,336,384,12,4,6480,106,2,63.643095,1,1.5,4.8,180,15,50,87.5,130,25603,160,0.23917403015752,3,1,4,-43.281148679145,2868,1087,2483
423.207341269842,7.61704112836727e-06,4.17302982390873,8.21708604676462e-06,0.00964975320153693,9.53398536836428e-10,0.013297093353943,4.92829547725173e-06,0.00124643725653295,2.24067054041999e-06,1.86487512839067,2.17575205318173,0.0423132677195392,5.99516544358113e-06,0.001859983989002,5.99521190944708e-06,0.0039315005885145,162556094590765,0.00137276899304521,0.000205104098446679,4.52788729145341e-07,2.09029829700578e-06,0.000523868696228176,0.000218390511558963,1.75818907235065e-05,0.000702105745021744,0.00061939388248364,0.000603823023091002,0.000611011538455076,0.000657354236815624,0.00703686503395131,0.000621620792194151,0.000463254069321773,0.000472905195765976,0.00700286403742213,0.0207793793297511,0.0183409224941086,11.705016088849,16.4285848564854,15.8864709001495,2.17575205318173,6.96070429104478,0.126430348258707,0.978069696038794,0.978069696038794,539.032751819986,58.7107363056292,0.115143034825871,0.423337924876357,1.5997270845491,0.944284437189055,0.943557213930348,0.640306281094527,6.96056873833955,4.07007151741294,18.0191660819778,1.49802938587699,0.126430348258707,0.367825988723018,-0.729061566314224,0.916755212805796,0.987331131589528,0.998070950202345,27.3135798135891,111.535,210476,336,384,12,4,6480,106,2,63.643087,1,1.5,4.8,180,15,50,87.5,130,25603,160,0.26483147815076,3,1,4,-29.996310263683,2773,983,2423
492.585658482143,8.94580359801187e-06,4.85653831845238,9.72116359846309e-06,0.0105514360685548,1.25516374271086e-09,0.0138822650465585,5.63874338844657e-06,0.00133884869100873,2.63082503711068e-06,1.89004599539571,2.34508423186757,0.0431830319676509,6.38814957607421e-06,0.00194987011098214,6.38819908778581e-06,0.00414757797295609,176002790413916,0.00147701685668772,0.000241888098158864,5.87838034501906e-07,2.51229146562981e-06,0.000541217408912028,0.000231443548641761,1.5259968365671e-05,0.000702510109102006,0.000624777441285812,0.000598614343387268,0.000606152838109077,0.000713227974584242,0.00799185168230717,0.000638669336107629,0.000486274565341404,0.000496405285452683,0.0080197865935717,0.0260409376501757,0.0215601483052474,12.0832641488475,17.1982022073923,16.3781534691342,2.34508423186757,8.04542133084577,0.138044154228856,0.979575770823563,0.979575770823562,585.037772989484,64.0214661739486,0.123134328358209,0.41148812101553,1.64073331431318,0.940906146351576,0.93992381840796,0.631032338308458,8.04668721820585,4.35202114427861,21.3511061312133,1.52864290290722,0.138044154228856,0.386007873766172,-0.727226275853544,0.920127793034886,0.986483790014574,0.997896811212178,27.1855089404543,109.865,208410,336,384,12,4,6480,106,2,63.643093,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.32313039184864,4,1,4,-44.319149343636,2830,1019,2587
99.5849144345239,4.3788815634213e-07,1.12076822916667,4.69366326407241e-07,0.00200359295116087,2.4851891589884e-12,0.0023458363748078,3.03735804434378e-07,0.000348625532140592,1.31438337534168e-07,1.924071815123,1.14526046950283,0.0107118333714809,4.22919931104269e-07,0.000545915681717994,4.22923208968971e-07,0.00115030402162245,42102248377147.5,0.000383361962867647,1.16848592510964e-05,1.05435938254273e-09,1.16752543041447e-07,0.000155733413002381,5.90619978150942e-05,5.26417115203271e-06,0.000198184176394293,0.00020699991065232,0.000189783324443494,0.000210026356708683,0.000202775988020684,0.000413463035019455,0.000198027957678067,0.000202849838056627,0.000207075876349473,0.00171128078541728,0.00246166566743833,0.00272162403620395,9.17191766058803,10.7509956066321,11.1869862380782,1.14526046950283,5.63140547263682,0.13125,0.96610510858877,0.96610510858877,213.462304685123,28.1686183017889,0.124953358208955,0.363706996901956,1.65713614990544,0.938568874378109,0.938152985074627,0.583488805970149,5.63667137943097,3.87860696517413,13.0094855406812,1.55563351710564,0.13125,0.385138196458373,-0.69571524951035,0.91066003971118,0.986186161993065,0.997989425991131,32.8973376451239,104.668,184192,336,384,12,4,6480,106,2,63.643094,1,1.5,4,180,15,50,87.5,130,25603,160,0.54191485899355,3,1,4,-29.59950404864,702,364,782
411.072730654762,5.31687301634544e-06,4.08327907986111,7.67159923850007e-06,0.00893038793620579,8.45993484545549e-10,0.0118558847593726,3.47802532415444e-06,0.00113126870678693,1.71574425842175e-06,1.82456258199992,2.26008890356564,0.037445639734493,3.96261143302749e-06,0.00169737436019588,3.96264214546977e-06,0.00359111367627034,161075496975670,0.00124583795500612,0.00014854597716778,2.34993792897788e-07,1.3772579165624e-06,0.0004793552328128,0.00019473232670669,1.17662708037726e-05,0.000610666056305791,0.000594760007451393,0.000537367694421496,0.000534809171705344,0.00064925939079825,0.00674537880521859,0.000595755164763368,0.000678886884588,0.00069303036135025,0.00672677158303874,0.018012292693853,0.0159256351769802,9.87054419579435,14.1481673421558,13.6134450144957,2.26008890356564,7.65797574626866,0.125893967661692,0.980723866380154,0.980723866380153,622.557382804193,67.9349266832122,0.112181281094527,0.409556545726745,1.62496366551704,0.94618703358209,0.945280628109453,0.628412624378109,7.65478515625,4.22155628109453,20.2224128229499,1.52226872607889,0.125893967661692,0.362087908337922,-0.731500014603188,0.920094349566287,0.987687587944118,0.99808200280057,38.3078984319724,106.251,208824,336,384,12,4,6480,106,2,63.643116,1,1.5,4,180,15,50,87.5,130,25603,160,0.2282977922239,3,1,4,-49.705960819368,2454,967,2318
453.016276041667,8.85634809774067e-06,4.46168154761905,9.49828927555181e-06,0.0105804334552454,1.32423044619469e-09,0.0149719357462353,5.84588051977771e-06,0.0012918551995257,2.65689279964412e-06,1.90830738425739,2.11234059202533,0.0446478980697337,6.87191874930895e-06,0.0019056910418188,6.87197201050061e-06,0.00403169899594721,174424803003219,0.00142309878970717,0.000247646304250725,7.20580564848686e-07,2.60004819991629e-06,0.000536245995787473,0.000252015387656431,1.84064526045606e-05,0.000595262073701076,0.00064305711679679,0.000600905066458639,0.000614204320082065,0.000664006076849748,0.00744703440909438,0.000641238181641182,0.000494933917905205,0.000505245041194896,0.00747702728613601,0.0210238580761952,0.0222009225163965,11.702269057749,16.1921035637986,16.4286896133449,2.11234059202533,7.32276896766169,0.132182835820896,0.978745678075902,0.978745678075902,570.665117731131,62.6531562714299,0.116091417910448,0.442802157878982,1.56982542272762,0.944558457711443,0.943563432835821,0.65722947761194,7.32445924673507,4.13729788557214,19.4655753962199,1.46156425090072,0.132182835820896,0.371421367257107,-0.728682245578075,0.91357963332205,0.987277862581034,0.997990447120531,25.6607725575358,111.589,207766,336,384,12,4,6480,106,2,63.643115,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.28271333189538,6,1,4,-38.808876580624,2926,988,2573
520.33541046627,7.32082082169352e-06,5.17099919394841,7.83084132024391e-06,0.0102011707925221,8.87837155934436e-10,0.0125289462353644,4.99319879051893e-06,0.00139547711638562,2.27832055108231e-06,1.73823613561919,2.61125051959483,0.0441290913252461,6.16029444470338e-06,0.0020950962056353,6.16034219041111e-06,0.00444730590055015,177644501274492,0.00153819888297023,0.000205595098659613,4.09295868482554e-07,2.0856248223273e-06,0.00058881509150926,0.000248868095541382,1.51812336322028e-05,0.00074697489890898,0.000622275615764094,0.000584899434134996,0.000631838059850018,0.000784467522878303,0.00828776607919431,0.000651964820761055,0.000515813872353301,0.000526559994693994,0.00830587693356632,0.022142600751564,0.023141713539993,11.979376313974,16.2378076887375,16.4294765278895,2.61125051959483,7.66104633084577,0.129368781094527,0.979341542913337,0.979341542913336,533.803372301317,58.5573580842728,0.12011815920398,0.393772214675805,1.6779810951626,0.941463256633499,0.940865982587064,0.615990360696517,7.65878274642413,4.28700248756219,19.7484380275623,1.57531034953305,0.129368781094527,0.37731835835255,-0.7231871706946,0.922281543440263,0.986755851424695,0.998022814879455,41.3646963688126,106.866,211966,336,384,12,4,6480,106,2,63.643115,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.28271333189538,2,1,4,-38.808876580624,2892,1067,2534
