Focus_ACMO,Focus_BREN,Focus_CURV,Focus_GDER,Focus_GLVA,Focus_GLLV,Focus_GLVN,Focus_GRAE,Focus_GRAT,Focus_GRAS,Focus_HELM,Focus_HISE,Focus_HISR,Focus_LAPE,Focus_LAPM,Focus_LAPV,Focus_LAPD,Focus_SFIL,Focus_SFRQ,Focus_TENG,Focus_TENV,Focus_VOLA,Focus_WAVS,Focus_WAVV,Focus_WAVR,SNR_AjaNE1,SNR_AjaNE2,SNR_AjaNE3,SNR_AjaNE4,SNR_Brummer,SNR_Chang,SNR_noise_M1,SNR_noise_M2,SNR_MRI_lmmse,SNR_MeanImage,SNR_MeanC50x50,SNR_MeanC100x100,SNR_LogImage,SNR_LogC50x50,SNR_LogC100x100,Texture_Entropy_matlab,Texture_GLCM_Autocorrelation,Texture_GLCM_Contrast_matlab,Texture_GLCM_Correlation_matlab,Texture_GLCM_Correlation,Texture_GLCM_Cluster_Prominence,Texture_GLCM_Cluster_Shade,Texture_GLCM_Dissimilarity,Texture_GLCM_Energy_matlab,Texture_GLCM_Entropy,Texture_GLCM_Homogeneity_matlab,Texture_GLCM_Homogeneity,Texture_GLCM_Maximum_probability,Texture_GLCM_SumOfSqaures_Variance,Texture_GLCM_Sum_average,Texture_GLCM_Sum_variance,Texture_GLCM_Sum_entropy,Texture_GLCM_Difference_variance,Texture_GLCM_Difference_entropy,Texture_Info_measure_of_correlation1,Texture_Info_measure_of_correlation2,Texture_Inverse_diff_normalized,Texture_Inverse_diff_moment_normalized,NSS_BIQI,NSS_BRISQUE,NSS_JP2KNR,NSS_NIQE,NSS_SSEQ,MSS_MatLabBRISQUE,MSS_MatLabNIQE,Dicom_FileSize,Dicom_Width,Dicom_Height,Dicom_BitDepth,Dicom_SliceThickness,Dicom_RepetitionTime,Dicom_EchoTime,Dicom_NumberOfAverages,Dicom_ImagingFrequency,Dicom_EchoNumber,Dicom_MagneticFieldStrength,Dicom_SpacingBetweenSlices,Dicom_NumberOfPhaseEncodingSteps,Dicom_EchoTrainLength,Dicom_PercentSampling,Dicom_PercentPhaseFieldOfView,Dicom_PixelBandwidth,Dicom_DeviceSerialNumber,Dicom_FlipAngle,Dicom_SAR,Dicom_SeriesNumber,Dicom_AcquisitionNumber,Dicom_InstanceNumber,Dicom_SliceLocation,Dicom_LargestImagePixelValue,Dicom_WindowCenter,Dicom_WindowWidth
869.353112599206,1.80543245065062e-05,8.43288070436508,1.24299118299772e-05,0.0155418185081124,3.73295989975203e-09,0.0174617188234699,1.11511483182941e-05,0.00152329063503215,5.44301832766507e-06,1.9718722772552,2.31701871719777,0.0552834363317311,1.24632511522991e-05,0.00213338922631428,1.24633477494264e-05,0.00458574035783045,194993510747650,0.0016685511374199,0.000482393871169868,3.94270260524735e-06,4.89714099634543e-06,0.0005653750999884,0.000335678663605402,1.69368132375084e-05,0.000656092164492256,0.000634833691592744,0.000596694985202477,0.000587078919220511,0.000674051484327382,0.0138045044632639,0.000639637033644779,0.000652850749023224,0.000666451806294541,0.0138330095096048,0.0295500257587669,0.0310431913862125,13.1714792612499,16.4678911441894,16.6819761302537,2.31701871719777,11.6386893656716,0.160960820895522,0.981524010032085,0.981524010032086,488.163632048845,40.2834880957843,0.124175995024876,0.358566815912663,1.62655724397468,0.943873730306799,0.941590485074627,0.561085199004975,11.6346162255131,5.42705223880597,32.6374619702701,1.50600139886307,0.160960820895522,0.388711692685969,-0.728022386471477,0.919036653398419,0.986607288682849,0.997578367633876,34.813196612064,112.613,75.3908989787663,23.5113641324378,23.1999536125129,46.7087773033216,8.57753548031565,208646,336,384,12,4,6480,106,2,63.643061,1,1.5,4.8,180,15,50,87.5,130,25603,160,0.27229360987056,3,1,12,0.23613321626161,3623,1520,3136
663.523093894676,1.37433857501774e-05,6.49458369502315,1.0040948291294e-05,0.0135978154169266,2.22797924774257e-09,0.0173627369200438,8.35099005921791e-06,0.00137039486772267,4.42544214035142e-06,1.96596358720079,2.1754078871005,0.0526436255436027,7.77749135243739e-06,0.00182009064592053,7.77756167905847e-06,0.00392581815811094,171281017746879,0.0015022764040693,0.000390033444251999,2.0443212264479e-06,3.83764475636462e-06,0.000471885179104349,0.000292362258056163,1.21195556685699e-05,0.000564164187075609,0.000519051522170528,0.000485404369018796,0.000490852939686144,0.000570223913161242,0.010645059891661,0.000488176255739695,0.000575195235287887,0.000587178469356384,0.0106492763764309,0.0265188718050624,0.0280744283362131,12.5854997575151,16.5478492139133,16.7954079922726,2.1754078871005,9.0914543408827,0.146631823461092,0.979833453925782,0.979833453925784,437.044506120423,47.8723833869336,0.117686556329849,0.420477256464147,1.50531258089928,0.945940101142083,0.9440512485482,0.628547836817654,9.0915320348795,4.70287093495935,25.3715488844285,1.3898519600179,0.146631823461092,0.374598253433719,-0.721069644490864,0.903793610287107,0.987244340178791,0.997784566051484,34.0348219540787,112.738,75.5963059420187,22.5973038200481,23.3750990369152,46.683499948472,8.58788784646229,188412,288,384,12,4,6480,105,2,63.643079,1,1.5,4.4,150,15,50,75,130,25603,160,0.22678601402619,7,1,12,-10.237472439007,3450,1242,2923
673.917767237103,1.43922061956543e-05,6.61025855654762,1.11480865192158e-05,0.0123582127798302,1.96209360424578e-09,0.0141045951172353,9.33267688871956e-06,0.00157366589947655,4.58848080643457e-06,1.93048009982264,2.3956615396822,0.045639734493019,1.0468150641945e-05,0.00218135443082468,1.04682317759338e-05,0.00469729174354353,192553821770529,0.0017260887843092,0.000403714261266141,1.84993868688684e-06,4.01841949294138e-06,0.000573856877312407,0.000301138301276523,1.78123358441933e-05,0.000762928206301976,0.000672333742925082,0.000649950793838205,0.000675103405633946,0.000701573039349374,0.010849831387808,0.000687008367794963,0.00053216612156324,0.000543252915762474,0.0108280614822423,0.0248937361069797,0.0243656707847568,12.9954864709347,16.6108801542026,16.5177630601399,2.3956615396822,10.7213619402985,0.197201492537313,0.975985982238027,0.975985982238028,572.592540120728,51.3118822637265,0.155892412935323,0.337318416927915,1.83350258131334,0.928719035033167,0.926184701492537,0.558061256218905,10.7392337628265,5.18227611940299,28.559605947557,1.67044718399624,0.197201492537313,0.456237052200938,-0.693689623979818,0.925926377821244,0.983132286798332,0.997028381036922,26.1040722579762,109.057,73.591638514753,22.6202196588038,22.657506019427,46.4893031580486,7.95256301570242,212182,336,384,12,4,6480,106,2,63.643057,1,1.5,4,180,15,50,87.5,130,25603,160,0.29213371117909,7,1,12,-11.86990059446,2991,1261,2765
535.098136780754,1.2368000165297e-05,5.23756045386905,7.43286946337834e-06,0.0129858437677312,1.85956984105867e-09,0.0193846674686944,7.90366916184818e-06,0.00117762870808286,3.84623643201686e-06,1.86105704484754,1.79422281968203,0.0565346761272602,9.29192463477995e-06,0.0016931593960013,9.29199665236313e-06,0.0036343057758055,130661396920299,0.00129480584062249,0.000332783649553133,2.09435844722902e-06,3.45780913027257e-06,0.000451130770435666,0.000329384952775414,1.92961535564699e-05,0.000518738078889143,0.000488187681678076,0.000460680057002832,0.000479545965003856,0.000527718778608622,0.0086965926604105,0.000492415275795812,0.000546998254214262,0.000558394051177059,0.00869925360505972,0.0276445663992885,0.0285465620093134,11.9254120889608,16.9466899958165,17.086130287907,1.79422281968203,6.76511971393035,0.109981343283582,0.980203098357653,0.980203098357653,356.367331997368,44.9676054391892,0.0900342039800995,0.509413259031336,1.26234444315842,0.958266609660033,0.956977611940298,0.700722947761194,6.7575243897699,4.02112873134328,19.0951054726944,1.17611176342835,0.109981343283582,0.30961998141639,-0.746407081947785,0.881811012539493,0.990216845067592,0.998336204368352,41.129814683833,114.621,77.7419769504455,23.1195269731843,28.7343121355802,47.9297100388616,8.50228874021003,199696,336,384,12,4,6480,105,2,63.643156,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.23944402081536,3,1,12,1.7815540426853,3705,1086,2844
802.030040922619,1.25074266051453e-05,7.77667720734127,9.87102737026591e-06,0.014616831020996,1.89523204850012e-09,0.0166930043216378,7.88185050489178e-06,0.00137906347187184,3.8243890002983e-06,1.91588346965579,2.37638591712891,0.0491493095292592,8.48247816429347e-06,0.00190072580453616,8.48254390821636e-06,0.00408943601330542,179037124926497,0.00150813442691768,0.000349169572742122,1.65115267172813e-06,3.56388470797236e-06,0.000507774288209965,0.000302525765106355,1.26218010054406e-05,0.000548813611047532,0.00062300797555407,0.000579467149367936,0.000620120974506204,0.000635176706398479,0.0127961089494164,0.000617727731173624,0.000614700790881723,0.000627507057358426,0.0127988793976055,0.0267099762411582,0.0275602900955329,13.0955333223463,16.2905488716858,16.4266517003621,2.37638591712891,12.665967039801,0.150886194029851,0.984691695978001,0.984691695978,646.204143101643,53.1033641813472,0.125233208955224,0.344934920005074,1.74129073154034,0.941583100124378,0.939948694029851,0.559825870646766,12.6543041627798,5.59040733830846,35.3400814107152,1.61825662796344,0.150886194029851,0.392246079872842,-0.734098763828022,0.931281727149114,0.986368394768581,0.997715628009614,36.6083611177376,111.842,74.1146561801688,23.7456230188049,22.3790594939377,47.1759944103135,7.69138810214215,209038,336,384,12,4,6480,106,2,63.643114,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.28812733263749,3,1,12,-10.15378153455,3221,1384,3056
746.607313368056,1.38156008140372e-05,7.23243737599206,9.83465342047329e-06,0.0147046244431012,2.62971109934599e-09,0.0180541577926021,8.63609649531454e-06,0.00133487562426088,4.44819520457711e-06,1.93827711539012,2.14515252281979,0.0509803921568627,9.10037890396012e-06,0.00185078959572492,9.10044943695737e-06,0.00398814609647753,163125634699764,0.00145911145288828,0.00038462286473444,2.51938133982822e-06,3.81215747560654e-06,0.000491517546874892,0.000328474578268069,1.38341702458699e-05,0.00067177843900206,0.000586895867151945,0.00058444670640037,0.000570204786913905,0.000645690503479373,0.0119947081712063,0.000601237187690006,0.000598304602443288,0.000610769281660856,0.011976519896223,0.0286050399886408,0.0289674887324493,12.9245345399694,16.7056537292017,16.7603366040098,2.14515252281979,11.3727300995025,0.150248756218905,0.983759932075265,0.983759932075266,606.998088545671,57.3573009364915,0.116044776119403,0.401485510104948,1.53890596114325,0.94752085924544,0.945398009950249,0.606117848258707,11.3664769414645,5.22378731343284,32.7700182640766,1.42684077630203,0.150248756218905,0.370421600443224,-0.735588607846661,0.912761283116579,0.987482364063521,0.997739337369898,40.0183301670361,112.652,75.2961105731452,23.5859305286919,24.6385213831982,47.6633109000316,9.1758900922975,205260,336,384,12,4,6480,106,2,63.643084,1,1.5,4.8,180,15,50,87.5,130,25603,160,0.24050679254047,5,1,12,-15.580606837699,3341,1357,3053
837.618861607143,1.81794094753286e-05,8.16985212053571,1.25936552081157e-05,0.0149489364786393,3.23423159388074e-09,0.0167455180767163,1.13506346622037e-05,0.00160693555719175,5.23576245324283e-06,1.91953610051042,2.4216066729774,0.0537422751201648,1.27359795244148e-05,0.00221874485310889,1.27360782353386e-05,0.00479738508947782,203436265873056,0.00175931334900012,0.000490942964204995,3.50845358168626e-06,5.33805472425943e-06,0.00058596200426174,0.000347398283147393,1.76959650856161e-05,0.000640688181887541,0.000570983968610797,0.000609371438289151,0.000606346433147523,0.000690852388649016,0.0133512176699474,0.000622167655022213,0.000604361664712218,0.000616952532727055,0.0133451052883885,0.0275663822451873,0.0288112262363766,13.3507025313058,16.5012802249496,16.6930999126426,2.4216066729774,11.4303249378109,0.168050373134328,0.980360608370504,0.980360608370504,508.475599929526,42.6867376636427,0.135463308457711,0.344794673993798,1.71994406853246,0.937553767620232,0.935527052238806,0.556040111940298,11.4305326395367,5.37994402985075,31.335867692859,1.58648711922061,0.168050373134328,0.414328691049936,-0.716350946147684,0.923765599905139,0.985307066309865,0.997462943584162,36.6105225343429,110.608,74.5553590209,23.4485490924128,23.4922450315582,46.3232790523556,7.67410497058371,209920,336,384,12,4,6480,106,2,63.643095,1,1.5,4.8,180,15,50,87.5,130,25603,160,0.23917403015752,3,1,12,-4.881147976572,3522,1457,3087
829.539620535714,1.54208124019925e-05,8.06380983382937,1.0781638660941e-05,0.0146410885114252,2.64809400887194e-09,0.016222005856389,9.63890650267542e-06,0.00146848401316829,4.71675128720241e-06,2.00047708984558,2.38830442951931,0.0517280842298009,1.03718709252942e-05,0.00200295264155287,1.03719513130617e-05,0.00432991966852263,184921358734304,0.00160433022622338,0.000425746945388621,2.60477468100506e-06,4.42480219196191e-06,0.000531333189611074,0.000338385593217604,1.54749969079415e-05,0.000640520332646677,0.000606760023877741,0.000570532887880386,0.000571550033489325,0.000640529868311061,0.0132397459372855,0.000610571610039266,0.000619048981685445,0.000631945835470558,0.013214239638248,0.0261603698561639,0.0270989399033511,13.2036232222188,16.1696402357828,16.3227244564208,2.38830442951931,11.9184312810945,0.158364427860697,0.982145658537087,0.982145658537088,523.208499654776,41.9880601909713,0.127767412935323,0.338812369134195,1.7075037262793,0.94111473880597,0.939175995024875,0.549245957711443,11.9119189210199,5.50007773631841,32.8823061722042,1.58841929960505,0.158364427860696,0.397588452573614,-0.728452002268058,0.92662558034065,0.986141137745616,0.997607999949426,36.8199705253735,111.036,74.4626256639123,23.5354578898271,21.9672444419905,46.9616669239686,7.9149917714596,212366,336,384,12,4,6480,106,2,63.643087,1,1.5,4.8,180,15,50,87.5,130,25603,160,0.26483147815076,3,1,12,8.4036894095451,3390,1445,3035
763.131959945436,1.38250111953675e-05,7.38533916170635,9.68918568964234e-06,0.0150059543812048,2.4297889977098e-09,0.018438208960967,8.59483185841022e-06,0.00136271588172362,4.58393544939807e-06,1.92210386515069,2.17754875419331,0.0506294346532387,8.54124827558069e-06,0.00185092654658172,8.54131447500464e-06,0.00398922634833762,163800832698522,0.00148554057352633,0.00039350335187044,2.30054674861562e-06,3.65805671019181e-06,0.000482252019768859,0.000282887557606929,1.18838691239189e-05,0.000686060883497368,0.000590584376424952,0.000517703176565167,0.000628551995319973,0.000629947249653751,0.0122379636835279,0.000603755005017649,0.00061613207721829,0.000628968162160337,0.0122126106373724,0.0284369208842604,0.0302457567866445,12.8817984875684,16.5525390733698,16.8203579319012,2.17754875419331,11.898095460199,0.154555348258706,0.984206235289608,0.984206235289607,655.100333430541,61.0400471597315,0.118299129353234,0.397252253676425,1.55614362219915,0.946759043325042,0.944476057213931,0.605418221393035,11.8924520464086,5.32257462686567,34.500353396151,1.4388628886376,0.154555348258706,0.37482595915157,-0.733571347788532,0.913870356616234,0.987255248379315,0.997675212255372,36.7119688336423,113.823,75.2545866558997,23.4182374142443,24.6788420323352,47.6269313257326,8.44627065040249,205452,336,384,12,4,6480,106,2,63.643093,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.32313039184864,4,1,12,-9.1191511243688,3318,1363,3099
172.752836681548,9.66036041947415e-07,1.86363002232143,6.94811580270512e-07,0.00292907060610048,8.29493125078411e-12,0.0029523366557062,6.14525150427969e-07,0.000435417705148705,3.16203759624981e-07,1.9682454733996,1.52462035255717,0.0121766994735637,6.77342516747228e-07,0.000635626771515902,6.77347766528405e-07,0.00135821758444539,48134612108627.5,0.000478160583638337,2.67348838084296e-05,7.62071198179841e-09,2.5216163482395e-07,0.00017167105358953,7.9103540835355e-05,4.15050219619104e-06,0.000198184176394293,0.000227656556453647,0.000204880293982451,0.000234887884622239,0.000206194580057306,0.000413847562371252,0.000209752351146824,0.000211805491388559,0.000216218105792487,0.00290598790586422,0.00568052143028718,0.00606080990224292,11.2840174418579,14.194961442614,14.4763860421074,1.52462035255717,9.7518656716418,0.19306592039801,0.970049255291398,0.9700492552914,333.492659246566,27.3438591245043,0.154710820895522,0.297313351981348,1.86635133209685,0.928859867330017,0.92647900204858,0.501064987562189,9.76820608869714,5.14794776119403,24.5672927769882,1.70293247501522,0.19306592039801,0.453800683990838,-0.687181931963286,0.926429827478448,0.98323175787728,0.997086861414431,30.3458219642277,108.5,69.2398534967029,23.3111751349386,21.6551493003331,47.6193551003806,10.7691837863686,188368,336,384,12,4,6480,106,2,63.643094,1,1.5,4,180,15,50,87.5,130,25603,160,0.54191485899355,3,1,12,2.4004963287607,798,487,990
650.422216021825,1.1847225280188e-05,6.36466858878968,8.4791794316003e-06,0.0126808163540443,1.66422429741193e-09,0.0153502748639392,7.25145809996301e-06,0.00132749253527953,4.26845097814299e-06,1.99463593595912,2.17824324094622,0.0460975051499199,7.11321367177323e-06,0.00181052225932653,7.11326880313486e-06,0.00388341651315744,150931334900127,0.00145053536391048,0.000331739787711946,1.52076282059339e-06,2.66257295315033e-06,0.000471442297887028,0.00026799283675629,1.10194224661401e-05,0.000655741206988632,0.000571488731600902,0.000577332455610319,0.000588743634092813,0.000657072949226291,0.0104707866025788,0.000620818400903404,0.000551196563031212,0.000562679824761029,0.0104755846283089,0.0250029780319079,0.0257582371550137,12.6991692617505,16.4773039577258,16.6065479388126,2.17824324094622,10.4996501865672,0.17402052238806,0.979250844436447,0.979250844436448,518.36873113796,51.5331147161515,0.133348880597015,0.389457193103976,1.62743733442082,0.939902052238806,0.937392723880597,0.601476990049751,10.5078895075404,5.05696517412935,29.3400394660205,1.48760739299829,0.17402052238806,0.40863937178419,-0.705226300000164,0.911125472330977,0.985630465098749,0.997383654274034,26.9085589687541,113.818,74.0971530743483,23.0267542334229,24.3552139915892,47.2449403051033,8.32082215929192,211210,336,384,12,4,6480,106,2,63.643116,1,1.5,4,180,15,50,87.5,130,25603,160,0.2282977922239,3,1,12,-17.705960466353,3021,1226,2796
722.306594122024,1.43877670782044e-05,7.0203373015873,8.11835242712889e-06,0.0143207713503534,2.36959898775263e-09,0.0177643291866915,9.45059534932119e-06,0.00132875752229613,4.21558621878418e-06,1.92706254580865,2.08048323869003,0.053330281528954,1.18237286300913e-05,0.00192470308486676,1.18238202705633e-05,0.00413749774181994,149638455909016,0.00145329043277673,0.000387534134684302,2.86398315617615e-06,4.14903204119002e-06,0.000517148661533804,0.000330258935334797,2.03193726651322e-05,0.000564362554360266,0.000528312053316341,0.000539187709100935,0.000521513358040936,0.000570763346967298,0.0115348180361639,0.000551394983727473,0.000586910904542997,0.000599138215054309,0.0115447360783398,0.0270823937609676,0.0286492646055695,12.8485698781715,16.5516002692862,16.7958645735578,2.08048323869003,10.00498289801,0.136380597014925,0.982726416224234,0.982726416224235,453.48830568282,46.6318467967269,0.107804726368159,0.407698428962541,1.49724947029776,0.950732016998341,0.948955223880597,0.612041355721393,9.9960743159204,4.94995335820896,28.3065918012562,1.39294367862617,0.136380597014925,0.352190666395934,-0.73932080160724,0.909552157743223,0.988336097291321,0.997944234076626,37.8982279634653,113.835,77.1890692528328,21.9960523333601,25.44749915027,48.0507859213078,8.60376102305952,204512,336,384,12,4,6480,106,2,63.643115,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.28271333189538,6,1,12,-3.6088764777494,3495,1316,3001
732.175316220238,1.13519014158473e-05,7.16693018353175,7.07185006880791e-06,0.0136605434374245,1.58388040684247e-09,0.016075178059745,7.41906462422013e-06,0.00138304865962599,3.41060959712692e-06,1.86120514210091,2.40534206643068,0.0491493095292592,8.9907137494065e-06,0.00203192590806448,8.99078343243781e-06,0.00435376432121137,150573898869339,0.00151768578106477,0.000308644611487207,1.60729594760045e-06,3.28335507851155e-06,0.000547960370686029,0.000298939602377103,1.45529150416874e-05,0.000564393072404059,0.000551249512244752,0.000484583440609025,0.0005323057900519,0.000656046168335377,0.0116271259632258,0.000549802942769887,0.00057630318900069,0.000588309505438204,0.0116086083968841,0.0268961468681746,0.0282470403185452,12.9517429558549,16.6008420216559,16.8136708440137,2.40534206643068,10.9762515547264,0.130690298507463,0.985137316663569,0.985137316663569,526.299976044954,51.4989259638894,0.108535447761194,0.403392940725284,1.50397531153883,0.949381996268657,0.94794776119403,0.605736940298507,10.9612848841729,5.15558146766169,31.5398063725461,1.40269855917257,0.130690298507463,0.354541581277246,-0.741134414574416,0.910942520345648,0.988185634328358,0.998020656591986,30.9420151284155,112.7,74.6054014994268,23.6212823599903,26.1102153605389,42.2873226751545,7.65359948837298,210732,336,384,12,4,6480,106,2,63.643115,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.28271333189538,2,1,12,-3.6088764777494,3221,1311,2933
642.189422123016,1.38012509136876e-05,6.24720207093254,1.12337081527684e-05,0.0134984051692746,2.68120024325154e-09,0.0175446679435962,8.39175891735482e-06,0.00134043432585236,4.36325765884839e-06,2.02581894278046,2.07399743205533,0.0508430609597925,8.51481090507627e-06,0.00186886332435172,8.5148768995959e-06,0.00398813637691943,170120425609775,0.00146438758685266,0.000378348592957999,2.1922004869929e-06,3.63954535119153e-06,0.00050421164191483,0.000298916874205844,1.50648910324056e-05,0.000610505836575876,0.000596916710751474,0.000609263997449076,0.000606081827714036,0.000639009851582437,0.0103980201419089,0.000614854152067116,0.000571538659443624,0.000583445714848699,0.0103853172200049,0.025888939957627,0.0271686264098801,12.504193121305,16.4711381379176,16.6806722744452,2.07399743205533,9.47436256218906,0.14785447761194,0.981051748909064,0.981051748909065,511.92496650854,55.2278513749843,0.114287935323383,0.426982451968817,1.51006627340042,0.948312474087894,0.946212686567164,0.636652674129353,9.47427486590485,4.75258084577114,26.7485851986331,1.39247591171689,0.14785447761194,0.3662775348137,-0.726615632781196,0.906383538245836,0.98767095708327,0.997774760711104,33.8471004858424,113.392,76.8965266182634,23.886308175778,24.5340835679606,47.9168466873305,9.34541345610515,207790,336,384,12,4,6480,106,2,63.643099,1,1.5,4,180,15,50,87.5,130,25603,160,0.22799732572098,3,1,12,-6.3847874732797,3332,1195,2928
830.236514136905,1.72948395945402e-05,8.04992869543651,1.15559250052986e-05,0.0157996726049465,3.89675527835439e-09,0.0188602920973989,1.10957509728358e-05,0.00144196732733114,5.19464533211042e-06,1.98721621498837,2.22333179700283,0.0554360265506981,1.30411949989741e-05,0.0020327961018509,1.30412960754876e-05,0.00438541154999751,180629539005823,0.00157501974462282,0.00047217231447117,4.21556310809552e-06,4.78015183670555e-06,0.000539320110726326,0.000350666485175848,1.98064596461081e-05,0.000625673304341192,0.000579521705989336,0.000543084326236912,0.000577698118332032,0.000615129030943505,0.0132542870222019,0.000577825402103791,0.000670420060124167,0.000684387144710087,0.013235725784858,0.0298083320771489,0.0313350499097252,12.8644591764478,16.3903583248999,16.6072854746121,2.22333179700283,11.3730876865672,0.148600746268657,0.983369327367107,0.983369327367108,573.495062399446,51.1987290287151,0.114085820895522,0.386309249891904,1.55834433135105,0.948554104477612,0.946408582089552,0.589458955223881,11.3650723433613,5.28383084577114,32.4297386167489,1.44877471437826,0.148600746268657,0.365612408512989,-0.743683264265205,0.91758662940282,0.987703527815468,0.99776505882538,36.9924688724742,113.159,76.6336637384203,24.1302130148405,23.8199915626053,47.4465572541025,8.36177806587657,207020,336,384,12,4,6480,106,2,63.643106,1,1.5,4.8,180,15,50,87.5,130,25603,160,0.24207544730318,3,1,12,-11.907565828606,3633,1497,3177
611.996605282738,1.47116818745246e-05,5.9591548859127,9.61608088386076e-06,0.013773843909287,2.60105842865226e-09,0.0192696678268374,9.52236508433719e-06,0.00125830597446472,4.25030620782503e-06,2.01718670588011,1.88754364309205,0.0519264515144579,1.13940299722646e-05,0.00178435423834589,1.13941182823331e-05,0.00383277618671903,156524930544883,0.00137560290935758,0.00040005602478981,3.19103773527815e-06,4.39324430355809e-06,0.000481036032351988,0.000349442777370881,2.21314028473925e-05,0.000503997863736935,0.000459250338770552,0.000458569416212852,0.000456144955991494,0.00050094832416827,0.00984149691004808,0.000436997682524829,0.000567228044705369,0.00057904529563673,0.00984546167283572,0.0283504237605214,0.0290616860058442,12.3052354825812,16.8984701717432,17.006082685637,1.88754364309205,8.94006529850746,0.137080223880597,0.981924624929288,0.981924624929288,512.652639870839,58.122211662316,0.104415422885572,0.468856143794205,1.38134266515022,0.953059460880123,0.951042544135444,0.668594527363184,8.93747424984453,4.56801927860696,25.8709673435904,1.27553905005511,0.137080223880597,0.34250431871752,-0.736496571411616,0.894531369690863,0.988756512800356,0.997941579313653,42.2455901952724,114.568,77.5576380336898,24.9835371266876,26.7053492385536,48.3504405178841,8.78751231304925,200302,336,384,12,4,6480,105,2,63.643073,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.22707394151827,3,1,12,13.196175575256,3403,1158,2951
718.936306423611,8.86806811751097e-06,7.0598880828373,6.55923874936511e-06,0.0119675237912198,7.63375402986167e-10,0.0125578462568713,5.79983762001797e-06,0.00143164593120489,3.00678457788417e-06,1.7429451041259,2.61769873159644,0.0437476157778286,6.57630203049138e-06,0.00206803504746178,6.57635300048921e-06,0.00442138255739738,160215910188924,0.00157524072254616,0.000249046914149138,6.39492927968341e-07,2.40023539880106e-06,0.000562190598965859,0.000302589350013427,1.06112665918689e-05,0.000579079880979629,0.000681171505561093,0.00061876478265959,0.000625506752515834,0.000773954199167462,0.011370611123827,0.000679917516975337,0.000544887420745194,0.000556239242010718,0.0114049513558144,0.024373093117258,0.0253990076789272,13.1183181270864,16.4164902314895,16.5955512481319,2.61769873159644,11.6943019278607,0.157672574626866,0.981718396017585,0.981718396017585,487.749291676215,40.8491103181715,0.135626554726368,0.321097496861541,1.80719504935436,0.935794983416252,0.934391324626865,0.534818097014925,11.6880130597015,5.46289645522388,31.4186345057348,1.6777951487642,0.157672574626866,0.413775896916328,-0.718594174465016,0.931804444910584,0.985173736745565,0.997606052614415,45.3009084371266,108.9,68.6418460669564,21.9915443014769,24.5718526212633,41.0987006093207,7.31978062902203,216450,336,384,12,4,6480,106,2,63.643068,1,1.5,4,180,15,50,87.5,130,25603,160,0.24208014755043,2,1,12,-25.504000942349,2867,1282,2711
633.436910962301,8.10584645607712e-06,6.13293650793651,6.03822012882501e-06,0.0134961797572096,8.81981795210729e-10,0.0177785549031222,5.26262286383446e-06,0.00119507099539829,2.61231078347524e-06,1.7982923289076,2.17403653604491,0.0476844434271763,6.23831818817876e-06,0.00177039281990484,6.23836653861387e-06,0.00376545403685018,134221650506142,0.00130851580288584,0.000222317987315775,7.9564496964984e-07,2.14015141552666e-06,0.000489636020897506,0.000265313977078756,1.16267434772655e-05,0.00065616845960174,0.000643791588565804,0.00060080302079941,0.000597494341673493,0.000686604754927048,0.0102630045014115,0.000625806395254345,0.000580798261355129,0.00059289822513336,0.0102453134707211,0.0277163676945572,0.0289466936219302,12.3754510056361,16.6975616392723,16.8861881421199,2.17403653604491,10.407470460199,0.110774253731343,0.987681307424138,0.987681307424139,701.349232336133,72.4174881037766,0.094511815920398,0.437400979859526,1.48232760629775,0.955431177446103,0.954370335820895,0.64521921641791,10.386768063977,4.88535447761194,30.0699658798803,1.39307754740209,0.110774253731343,0.321344787713636,-0.765709692399089,0.91708784995784,0.989678815518368,0.998318512116169,31.4396227683865,114.415,75.3509502374301,23.7764942691919,25.0734228684092,46.3366734186789,7.87419264079519,209146,336,384,12,4,6480,106,2,63.643613,1,1.5,4,180,15,50,87.5,130,25603,160,0.35021748670261,3,1,12,4.5077522310171,3125,1187,2935
